time,run_id,r,rn,w,wn,p,KK,AA,BB,LL,HH,YY,CC,II,GG,INC,BQ,tauc,tauw,taur,taup,kappa,PP,pen_cohort_1,pen_cohort_2,pen_cohort_3,pen_cohort_4,pen_cohort_5,pen_cohort_6,pen_cohort_7,pen_cohort_8,pen_cohort_9,pen_cohort_10,pen_cohort_11,pen_cohort_12,pen_cohort_13,pen_cohort_14,pen_cohort_15,pen_cohort_16,c_coh_cohort_1,c_coh_cohort_2,c_coh_cohort_3,c_coh_cohort_4,c_coh_cohort_5,c_coh_cohort_6,c_coh_cohort_7,c_coh_cohort_8,c_coh_cohort_9,c_coh_cohort_10,c_coh_cohort_11,c_coh_cohort_12,c_coh_cohort_13,c_coh_cohort_14,c_coh_cohort_15,c_coh_cohort_16,y_coh_cohort_1,y_coh_cohort_2,y_coh_cohort_3,y_coh_cohort_4,y_coh_cohort_5,y_coh_cohort_6,y_coh_cohort_7,y_coh_cohort_8,y_coh_cohort_9,y_coh_cohort_10,y_coh_cohort_11,y_coh_cohort_12,y_coh_cohort_13,y_coh_cohort_14,y_coh_cohort_15,y_coh_cohort_16,l_coh_cohort_1,l_coh_cohort_2,l_coh_cohort_3,l_coh_cohort_4,l_coh_cohort_5,l_coh_cohort_6,l_coh_cohort_7,l_coh_cohort_8,l_coh_cohort_9,l_coh_cohort_10,l_coh_cohort_11,l_coh_cohort_12,l_coh_cohort_13,l_coh_cohort_14,l_coh_cohort_15,l_coh_cohort_16,a_coh_cohort_1,a_coh_cohort_2,a_coh_cohort_3,a_coh_cohort_4,a_coh_cohort_5,a_coh_cohort_6,a_coh_cohort_7,a_coh_cohort_8,a_coh_cohort_9,a_coh_cohort_10,a_coh_cohort_11,a_coh_cohort_12,a_coh_cohort_13,a_coh_cohort_14,a_coh_cohort_15,a_coh_cohort_16,v_coh_cohort_1,v_coh_cohort_2,v_coh_cohort_3,v_coh_cohort_4,v_coh_cohort_5,v_coh_cohort_6,v_coh_cohort_7,v_coh_cohort_8,v_coh_cohort_9,v_coh_cohort_10,v_coh_cohort_11,v_coh_cohort_12,v_coh_cohort_13,v_coh_cohort_14,v_coh_cohort_15,v_coh_cohort_16,VV_coh_cohort_1,VV_coh_cohort_2,VV_coh_cohort_3,VV_coh_cohort_4,VV_coh_cohort_5,VV_coh_cohort_6,VV_coh_cohort_7,VV_coh_cohort_8,VV_coh_cohort_9,VV_coh_cohort_10,VV_coh_cohort_11,VV_coh_cohort_12,VV_coh_cohort_13,VV_coh_cohort_14,VV_coh_cohort_15,VV_coh_cohort_16,tauc_rev,tauw_rev,taur_rev,total_tax_rev
70,20,0.6202403927177748,0.6202403927177748,1.2447295832519423,0.9550525680902685,1.16,8.33871800035137,8.930057218345873,0.5913392158644931,3.775512033784698,0.28344104590016556,11.353119460727498,7.602540659775884,2.387870034738529,1.3296977502359117,0.7739282502138755,0.9253998831270064,0.16,0.08856456395968895,0.0,0.14415828522001087,0.7073,0.6774706389833168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5471630326633614,0.5471630326633614,0.5471630326633614,0.5471630326633614,0.5471630326633614,0.5471630326633614,0.5471630326633614,0.4295929444937322,0.5640987432302277,0.7112078482738649,0.8291517629205862,0.9589135957653026,1.0722128644405726,1.193074744952913,1.3165110324917761,1.457088692035541,1.566969025922554,1.8139913268481087,2.0737068031797454,2.3064533601799164,2.4177736098765474,2.2737284186733393,1.7679954859696765,0.3987942312985798,0.6101260044227074,0.8089810051819487,0.8227897351369525,0.8248695184585756,0.7108755181672651,0.5834318077707286,0.425914744852369,0.27794876076957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3353968948504088,0.3691729217939176,0.37831199406628296,0.3397875132079577,0.3005545006951181,0.23874855878788337,0.1760866101637827,0.10718234471158408,0.051464590834410205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08020984563676004,0.25585886368206,0.5595249056340657,0.9276768411520893,1.375361442552458,1.8601454415231466,2.1857939095916645,2.419674034548483,2.4941969027859265,2.7691073818556644,2.9279866625816418,2.8842626698373772,2.5436996229290267,1.8631690872828806,0.928079399770915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.205235665430067,-9.528947309302458,-6.73725602757586,-4.674146527624369,-3.237527087467769,-2.2298833958072763,-1.553579138204943,-1.0914272463163508,-0.7762117348893617,-0.5564917705754364,-0.4004053489257441,-0.28691558012604806,-0.20875654489529702,-0.16221573332621914,-0.14390501044612036,-0.15141775878081165,1.2164065055641415,0.4162084173343137,0.0,1.6326149228984552
71,20,0.6200636090141259,0.6200636090141259,1.2451201379763195,0.9555658886460814,1.16,8.343954531163044,8.935293749132256,0.5913392158644931,3.775861220626733,0.2834707907047369,11.35773204062853,7.605981774443558,2.3890232962023292,1.3296977502359117,0.7742426841244742,0.925762795718774,0.16,0.08838925112726363,0.0,0.14416200269165466,0.7073,0.677763361128168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5473994513762741,0.5473994513762741,0.5473994513762741,0.5473994513762741,0.5473994513762741,0.5473994513762741,0.5473994513762741,0.4298112139340971,0.5643840946680118,0.7115656009933016,0.8295656736387583,0.9593882081158616,1.072737550702543,1.1936505085481515,1.3171360195413113,1.4577481340099694,1.5675993112379631,1.814695676726796,2.0744814649332026,2.3072788324183935,2.4185989830311145,2.274463411098369,1.7685333738836782,0.3988153377731859,0.6101558184883262,0.8090219464082645,0.8228414552793717,0.8249350096125244,0.7109547217378729,0.5835264101258765,0.42602706815452257,0.27804600933167445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335418834075055,0.36919574059357024,0.3783367934831302,0.33981504353726816,0.3005861402740559,0.23878503177226604,0.17612879238758702,0.10723131091297641,0.051491917181205576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08026216030435156,0.25602761820562103,0.5598916694859153,0.9282767785686811,1.3762339914547266,1.8612932514529468,2.1871241228572456,2.4211297556452274,2.495686402995091,2.7706775317818786,2.9295527252784175,2.8857054009318968,2.544876015636543,1.8639505211205079,0.9284198805844688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.196459951275465,-9.522743013587432,-6.732960890730633,-4.671241907548165,-3.235576667510135,-2.228577424900916,-1.5526938911660846,-1.0908169036691562,-0.7757813564134101,-0.556189998951206,-0.4001951849581151,-0.28677001627687443,-0.20865483095390078,-0.16213999226284861,-0.1438402120089555,-0.15135257070285651,1.2169570839109694,0.4155532998507925,0.0,1.6325103837617618
72,20,0.6198973713363441,0.6198973713363441,1.2454875849687481,0.9560487496480766,1.16,8.348881829466503,8.940221047359852,0.5913392158644931,3.7761892665067647,0.2834987266099115,11.362070865479257,7.609218642863772,2.3901081249596183,1.3296977502359117,0.774538456489035,0.9261041793347917,0.16,0.0882244803451133,0.0,0.14416549987427002,0.7073,0.6780387248767342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476218504812406,0.5476218504812406,0.5476218504812406,0.5476218504812406,0.5476218504812406,0.5476218504812406,0.5476218504812406,0.4300165291704071,0.5646525095668911,0.7119021180114069,0.8299550120725298,0.959834636656305,1.0732310779390537,1.1941920843222218,1.317724112044966,1.4583683313357005,1.568192102783297,1.8153582981027343,2.075210243928385,2.3080552897568647,2.4193750340391866,2.27515476549958,1.769039504625311,0.3988351752700731,0.6101838413636123,0.8090604302775709,0.8228900673868279,0.8249965791324358,0.7110291769692065,0.583615322893543,0.42613239464568353,0.27813726968097846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3354394537307155,0.3692171876672345,0.3783601023895549,0.33984090764002073,0.3006158729289272,0.2388193117102092,0.17616842944800468,0.10727723432742081,0.05151744429181828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08031138538743517,0.2561864030874853,0.5602367660651218,0.9288412246382728,1.377054923079306,1.862373189599751,2.1883768051070325,2.4224993511384043,2.497087656362045,2.7721549712525917,2.931026307834751,2.887062712874137,2.545982312064878,1.864685653354462,0.9287403026810674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.188214434671504,-9.51691336722089,-6.72892484902819,-4.668512302152343,-3.2337436635486956,-2.2273499385151934,-1.551861682163794,-1.0902442470504023,-0.7753766334725853,-0.5559061733336095,-0.3999974768061464,-0.286633102625566,-0.20855916744641834,-0.16206876450523533,-0.14377931253252876,-0.15129143399399841,1.2174749828582037,0.4149370980455321,0.0,1.6324120809037357
73,20,0.6197410544700019,0.6197410544700019,1.245833272110255,0.9565029378368892,1.16,8.35351785916065,8.944857076920151,0.5913392158644931,3.77649745862654,0.28352496576831937,11.366151995300108,7.612263241950242,2.391128541460974,1.3296977502359117,0.7748166620998501,0.9264253027930676,0.16,0.08806961731227145,0.0,0.14416878943830105,0.7073,0.6782977458801389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5478310502746945,0.5478310502746945,0.5478310502746945,0.5478310502746945,0.5478310502746945,0.5478310502746945,0.5478310502746945,0.4302096507326052,0.5649049816225108,0.7122186447203649,0.8303212186846969,0.960254541395969,1.073695273802827,1.1947014685756285,1.3182772539998877,1.4589518468891238,1.5687496277372885,1.8159814602626159,2.0758958198984407,2.308785730680321,2.42010496613843,2.2758047380972903,1.7695155605759074,0.3988538195727241,0.6102101811888607,0.8090966060958826,0.8229357622031866,0.8250544536903841,0.7110991753468585,0.5836989049579023,0.4262313878506412,0.27822263801062086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3354588324466168,0.36923734583423207,0.3783820117186831,0.33986520939155956,0.3006438115271712,0.23885153471700069,0.1762056828988099,0.10732038080367061,0.05154121368794589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08035769755958454,0.25633579033566617,0.5605614375615368,0.9293722714583617,1.3778272283671884,1.863389156041977,2.1895553161939714,2.4237892071997034,2.4984058555327175,2.7735447417068633,2.9324127754680682,2.888339778820425,2.5470230137482,1.8653768656954461,0.9290417106561518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.180466765723263,-9.511435606468536,-6.7251322483931775,-4.665947185986561,-3.2320209747754065,-2.2261962689456194,-1.5510794103147538,-1.0897058683057628,-0.774996868203932,-0.5556392565771091,-0.39981150250077363,-0.2865042843054641,-0.20846917680693408,-0.16200176746101128,-0.14372203569492903,-0.15123397853467577,1.2179621187120386,0.4143575258985274,0.0,1.6323196446105661
74,20,0.6195940771308873,0.6195940771308873,1.2461584547024338,0.9569301332909875,1.16,8.357879581254032,8.949218798814153,0.5913392158644931,3.7767870915681634,0.28354961641648163,11.36999068248093,7.6151270218804274,2.3920882889367734,1.3296977502359117,0.7750783406940497,0.9267273859531412,0.16,0.08792406059103262,0.0,0.1441718821405533,0.7073,0.6785413828966435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548027825103224,0.548027825103224,0.548027825103224,0.548027825103224,0.548027825103224,0.548027825103224,0.548027825103224,0.43039129477348215,0.5651424466593188,0.7125163548255696,0.8306656513303251,0.9606494773513301,1.074131868457742,1.1951805513828326,1.3187974865180947,1.4595005876823233,1.569274742725672,1.8165675167444355,2.0765405303644973,2.3094728494470305,2.420791621958606,2.2764160554334363,1.769963072727916,0.39887133995660795,0.6102349368416307,0.8091306092818941,0.8229787126803157,0.8251088557360615,0.7111649711154746,0.5837774767168609,0.42632443934095937,0.2783027476989753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33547704217999497,0.3692562901641206,0.3784026038824607,0.33988804308809756,0.3006700651641227,0.23888181979241777,0.17624069819666924,0.10736092408786468,0.05156343350350817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08040126718568422,0.25647632594968744,0.5608668680323705,0.929871846342013,1.378553775624815,1.8643448723010672,2.1906639303520814,2.425002596709987,2.499647514521149,2.7748520169625834,2.933716840850615,2.8895412601990063,2.548002121628327,1.8660270315305467,0.9293250454358788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.173186568930673,-9.506288277453839,-6.721568316450265,-4.663536633105349,-3.230401976930484,-2.225111960651712,-1.5503441162569662,-1.0891997628096306,-0.7746398093615302,-0.5553887785438266,-0.3996365875305865,-0.28638309444943344,-0.20838449306481222,-0.1619387360062465,-0.1436681537497597,-0.1511799331421764,1.2184203235008684,0.4138124076452359,0.0,1.6322327311461042
75,20,0.6194558844404551,0.6194558844404551,1.2464643336692827,0.957331919988843,1.16,8.36198296223061,8.953322179518413,0.5913392158644931,3.7770592756761574,0.28357277428005906,11.373601141796161,7.617820588194715,2.39299092099849,1.3296977502359117,0.7753244612758342,0.9270115643443716,0.16,0.0877872516093258,0.0,0.14417479159262173,0.7073,0.6787705464702577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5482129103729013,0.5482129103729013,0.5482129103729013,0.5482129103729013,0.5482129103729013,0.5482129103729013,0.5482129103729013,0.4305621357312667,0.5653657838031668,0.7127963552529816,0.83098959055515,0.9610209123338939,1.0745424805035695,1.1956311239697661,1.3192867448120016,1.4600165934368114,1.569768578071989,1.8171195593929343,2.0771468199211727,2.3101189715345796,2.421437537679507,2.276991117064878,1.7703839497761173,0.398887802738726,0.6102582064784435,0.8091625664375302,0.8230190805375514,0.8251599912818766,0.7112268137342966,0.5838513246651269,0.4264119059990017,0.27837794059724497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33549415188772924,0.36927409219424157,0.3784219556940168,0.33990949629565825,0.30069473522888424,0.23891028283197027,0.17627360520681645,0.10739902359800226,0.05158421623426122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08044225736058819,0.2566085322408172,0.5611541834118807,0.9303417859890155,1.379237223185024,1.8652439079859973,2.1917067319110015,2.426143944785259,2.5008154463978505,2.776083432918664,2.9349433972107843,2.8906712292450294,2.548923230332119,1.8666386882812327,0.9295915287772679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.166345437951074,-9.501451247709745,-6.718219136765918,-4.661271279508133,-3.228880425566762,-2.2240928588994793,-1.5496529789592002,-1.088724019456563,-0.7743041343912794,-0.5551532704445183,-0.3994724612941981,-0.28626909737512085,-0.2083048120908761,-0.1618794125474804,-0.14361745351202146,-0.151129081063581,1.2188512941111544,0.4132997182777513,0.0,1.6321510123889058
76,20,0.6193259532860839,0.6193259532860839,1.246752043226537,0.9577097950183069,1.16,8.365843059322472,8.957182276257976,0.5913392158644931,3.7773150413774554,0.2835945256004958,11.376996750114408,7.620353954026478,2.393839749059647,1.3296977502359117,0.7755559357304256,0.9272788934780295,0.16,0.08765866485803621,0.0,0.14417752881639895,0.7073,0.6789860852010212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5483869914603976,0.5483869914603976,0.5483869914603976,0.5483869914603976,0.5483869914603976,0.5483869914603976,0.5483869914603976,0.43072281996801143,0.5655758292678843,0.7130596906237301,0.8312942454135903,0.9613702322325054,1.0749286415086245,1.1960548629559122,1.3197468686512206,1.4605018006660446,1.5702329592617623,1.8176386925330674,2.0777179908429995,2.3107265565398527,2.4220448785811723,2.2775320489647655,1.7707798574513847,0.3989032554918335,0.6102800736796842,0.8091925994156515,0.8230570200931795,0.825208056593798,0.7112849424594689,0.5839207366378351,0.42649411272649,0.2784485280638775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3355102004173963,0.36929082006042,0.3784401410354129,0.3399296521039867,0.30071791754712657,0.23893703448790884,0.1763045327160235,0.10743482350700018,0.05160366341028963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080480820810669,0.25673291052850344,0.5614244509552433,0.9307838281221829,1.3798800925082337,1.866089563084902,2.1926876285293995,2.4272174686552384,2.5019139278498614,2.77724165034102,2.9360988725779356,2.891733954340059,2.549789435539415,1.867214090976043,0.9298422224019516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.159916805475621,-9.496905688946276,-6.715071653953135,-4.659142299049478,-3.2274504260317953,-2.223135043220325,-1.5490033531967566,-1.088276994969939,-0.7739885780494972,-0.5549319385209303,-0.3993181307631321,-0.2861621438824575,-0.2082298502021837,-0.16182358588792614,-0.1435697268652121,-0.15108122062951831,1.2192566326442364,0.41281754635772727,0.0,1.6320741790019637
77,20,0.6192037927558027,0.6192037927558027,1.2470226494788792,0.9580651645388929,1.16,8.369474036342782,8.960813252839575,0.5913392158644931,3.77755535531576,0.2836149541825099,11.380190080755888,7.622736523697278,2.394637892886627,1.3296977502359117,0.7757736211661714,0.9275303792379935,0.16,0.08753780793324942,0.0,0.14418010434912906,0.7073,0.6791887976673457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54855071334213,0.54855071334213,0.54855071334213,0.54855071334213,0.54855071334213,0.54855071334213,0.54855071334213,0.4308739371243707,0.565773378126579,0.713307341235087,0.8315807546323766,0.9616987417704276,1.0752917929939239,1.1964533499176635,1.3201795686475286,1.4609580499091468,1.5706696251976655,1.8181268376551356,2.078255086337504,2.311299033499478,2.4226159667593623,2.2780406437246965,1.771152261667666,0.39891777184653676,0.6103006006058783,0.8092208237653813,0.8230926706465609,0.8252532305835256,0.7113395766102308,0.5839859768036366,0.4265713748369498,0.2785147853960063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3355252723402683,0.3693065110148728,0.3784572291922895,0.3399485867353013,0.3007396996613974,0.23896217597543665,0.17633359932999385,0.1074684627503273,0.051621863517984944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08051707350062628,0.2568499138115652,0.5616786920889477,0.9311996191775691,1.3804847687297193,1.8668849681281474,2.193610228623176,2.4282272059673566,2.502947035225373,2.778330914958476,2.9371855910528524,2.8927352278484997,2.5506040281221423,1.8677551406764137,0.9300780525067743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.153875749431087,-9.49263491544541,-6.712113631086703,-4.657141403326886,-3.2261064226399734,-2.2222348062172577,-1.5483927461210936,-1.0878568604966667,-0.7736920757462891,-0.5547238662616287,-0.39917308324140266,-0.2860615645289107,-0.2081595302244165,-0.16177105908425607,-0.14352480564058417,-0.15103615530913475,1.2196378437915645,0.4123640968982129,0.0,1.6320019406897774
78,20,0.6190889436332028,0.6190889436332028,1.247277151140362,0.9583993459793007,1.16,8.37288922106069,8.964228437026467,0.5913392158644931,3.7777811440611933,0.28363414160044315,11.383192980253414,7.624977094698966,2.3953883549718995,1.3296977502359117,0.7759783251472308,0.92776697593612,0.16,0.08742422054259187,0.0,0.14418252771190124,0.7073,0.6793794344771005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5487046822508331,0.5487046822508331,0.5487046822508331,0.5487046822508331,0.5487046822508331,0.5487046822508331,0.5487046822508331,0.4310160444613039,0.5659591543802498,0.7135402170345733,0.831850181965429,0.96200766862204,1.075633291149037,1.1968280715905586,1.3205864583851248,1.4613870451675108,1.5710802441235734,1.8185858279620526,2.078760097788978,2.3118373335506783,2.4231541566071297,2.278518856676873,1.7715023803671854,0.3989314125606471,0.6103198801333477,0.8092473615731656,0.8231261673806236,0.8252956717959824,0.7113909133869359,0.5840472832976663,0.42664397864519193,0.27857697879283316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335539434396701,0.36932124438043595,0.37847328369772654,0.3399663710661064,0.3007601607190919,0.23898579893815777,0.1763609118660952,0.1075000682850848,0.05163889973369962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08055117559564716,0.2569598994429126,0.5619178423873421,0.9315907300390162,1.381053508814921,1.8676330839422097,2.1944779560821894,2.4291768768041804,2.503918677377505,2.7793552806311173,2.938207536708109,2.893676862265568,2.5513716868678102,1.868263908069329,0.9302997743583364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.148199097940315,-9.488621681169114,-6.7093353302485355,-4.655260827316325,-3.2248432004561587,-2.22138865329358,-1.5478187993859789,-1.0874619418722196,-0.77341341202027,-0.5545283613075125,-0.3990367153381553,-0.28596703034908194,-0.20809339453484835,-0.16172179459872243,-0.1434825329872813,-0.15099372855644688,1.2199963351518346,0.4119376907478423,0.0,1.6319340258996768
79,20,0.618980981207139,0.618980981207139,1.2475164729470458,0.9587135742094001,1.16,8.37610121490853,8.96744043024565,0.5913392158644931,3.7779933789833584,0.2836522301389945,11.386016762957112,7.627084043931711,2.3960940285717163,1.3296977502359117,0.7761708189595271,0.9279895481354592,0.16,0.08731746680165547,0.0,0.1441848059231265,0.7073,0.6795587028501063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5488494693766364,0.5488494693766364,0.5488494693766364,0.5488494693766364,0.5488494693766364,0.5488494693766364,0.5488494693766364,0.43114966953774186,0.5661338431457861,0.7137591926599353,0.8321036324876708,0.9622981624730428,1.0759544145172806,1.19718042844376,1.320969057426608,1.4617903963201007,1.5714663518172747,1.8190174279998725,2.0792349312632106,2.3123434595821664,2.423660201354539,2.278969675917627,1.7718315710553925,0.39894422573939814,0.6103379882897264,0.8092722908239027,0.8231578659812806,0.8253355392310964,0.7114391272459714,0.5841048695894817,0.4267121819521373,0.27863534238504944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33555273699500476,0.36933508235582885,0.3784883610802048,0.33998366258952584,0.30077937885895495,0.23900798640758247,0.17638656664418903,0.10752975413623002,0.05165484606135239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08058326638668073,0.2570633457535153,0.5621426955252815,0.9319586083087803,1.3815884605576767,1.8683367081539157,2.1952940482628382,2.430070014112271,2.5048324452487156,2.7803186454131295,2.9391685271603074,2.8945623056465197,2.5520935895204953,1.8687435499400813,0.9305082458967235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.14286488498477,-9.484850372101695,-6.706724719447295,-4.653495022860727,-3.223655930860957,-2.220593309483869,-1.5472792910252957,-1.0870907183142737,-0.7731514599035086,-0.5543446181732145,-0.3989085806332593,-0.28587814623697905,-0.20803123062798823,-0.16167545778749173,-0.14344295499379464,-0.15095379416000754,1.2203334470290736,0.4115367364542315,0.0,1.6318701834833051
80,20,0.6188794884703518,0.6188794884703518,1.247741524763956,0.9590090364112879,1.16,8.379121981658752,8.970461196265466,0.5913392158644931,3.7781928119651287,0.2836692423878577,11.388671953141333,7.629065205362786,2.396757562363244,1.3296977502359117,0.7763518200304967,0.9281988675930387,0.16,0.0872171377996409,0.0,0.14418694923447964,0.7073,0.6797272782357214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5489856202500736,0.5489856202500736,0.5489856202500736,0.5489856202500736,0.5489856202500736,0.5489856202500736,0.5489856202500736,0.4312753146298282,0.5662981007550391,0.7139650937169414,0.8323419811341626,0.9625713085523839,1.0762563695443388,1.1975117549498748,1.3213288123599725,1.4621696326030824,1.5718294001407949,1.8194232513397501,2.0796814244972257,2.312819322554939,2.424135981292834,2.2793936148803615,1.7721419926100095,0.3989562656419738,0.6103550017969207,0.8092957115882704,0.8231877120172346,0.8253730295240069,0.7114844183857362,0.5841589590280429,0.42677625327684476,0.2786901212672429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3355652365906619,0.36934808311184675,0.37850252523683575,0.3400000739553524,0.300797458816174,0.23902882803079795,0.17641066426528193,0.10755763752372544,0.051669777207337626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08061345564626658,0.2571606596047183,0.5623541624405317,0.9323045666689715,1.3820916061349728,1.8689984969137086,2.1960615672348305,2.4309099667979184,2.505691761117234,2.7812245913212488,2.940072261600649,2.8953948952308544,2.5527723781065315,1.8691946195841207,0.9307049115030994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.137852626740978,-9.481306440193254,-6.704271381611368,-4.65183590031708,-3.222540042491837,-2.2198457537327783,-1.5467721438657245,-1.0867417533756534,-0.7729052155997288,-0.5541718892519331,-0.39878814951985964,-0.28579463204042915,-0.20797277720539903,-0.16163190244829986,-0.1434058096814562,-0.15091641524898503,1.2206504328580459,0.4111597339898716,0.0,1.6318101668479175
81,20,0.6187840774271918,0.6187840774271918,1.2479531541042421,0.9592868480569012,1.16,8.381962791085751,8.973302004857635,0.5913392158644931,3.778380196438004,0.283685225767559,11.391168516755998,7.630928006562487,2.397381455498465,1.3296977502359117,0.776522007727335,0.9283956843803918,0.16,0.08712284767167489,0.0,0.1441889649319063,0.7073,0.6798857889170339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5491136423075704,0.5491136423075704,0.5491136423075704,0.5491136423075704,0.5491136423075704,0.5491136423075704,0.5491136423075704,0.43139345297025344,0.5664525449899152,0.7141586942516278,0.832566091854136,0.9628281385477513,1.0765402823908379,1.1978232964910278,1.3216670874294953,1.4625261953546902,1.5721707611110098,1.8198048255828925,2.0801012382345254,2.313266771677872,2.4245832952239446,2.2797921828624728,1.7724338968765325,0.39896758097036256,0.6103709907473777,0.8093177204689015,0.8232157563908898,0.8254082630594702,0.7115270021922161,0.5842097727165162,0.426836438926742,0.2787415398895863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3355769837536319,0.36936030054161917,0.3785158343402918,0.3400154922716914,0.3008144495187435,0.23904843163194336,0.17643330069170718,0.10758382739540934,0.05168376161899151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064184974933107,0.257252185943062,0.5625530597423641,0.9326299260389095,1.3825647666269303,1.8696209010216456,2.196783415302169,2.4316998876951996,2.5064998544015644,2.782076512715161,2.940922092541817,2.8961778468857733,2.553410613123891,1.8696187237272934,0.9308898567192875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.133142924963932,-9.477976301642608,-6.701965857192595,-4.650276680277497,-3.2214912104579034,-2.21914307436274,-1.5462954383989596,-1.0864137054926577,-0.7726737276160554,-0.554009512814329,-0.3986749305728344,-0.28571613543439817,-0.20791785480590483,-0.16159094402505672,-0.14337089270441844,-0.15088133307901733,1.220948481049998,0.41080526550647267,0.0,1.6317537465564707
