time,run_id,r,rn,w,wn,p,KK,AA,BB,LL,HH,YY,CC,II,GG,INC,BQ,tauc,tauw,taur,taup,kappa,PP,pen_cohort_1,pen_cohort_2,pen_cohort_3,pen_cohort_4,pen_cohort_5,pen_cohort_6,pen_cohort_7,pen_cohort_8,pen_cohort_9,pen_cohort_10,pen_cohort_11,pen_cohort_12,pen_cohort_13,pen_cohort_14,pen_cohort_15,pen_cohort_16,c_coh_cohort_1,c_coh_cohort_2,c_coh_cohort_3,c_coh_cohort_4,c_coh_cohort_5,c_coh_cohort_6,c_coh_cohort_7,c_coh_cohort_8,c_coh_cohort_9,c_coh_cohort_10,c_coh_cohort_11,c_coh_cohort_12,c_coh_cohort_13,c_coh_cohort_14,c_coh_cohort_15,c_coh_cohort_16,y_coh_cohort_1,y_coh_cohort_2,y_coh_cohort_3,y_coh_cohort_4,y_coh_cohort_5,y_coh_cohort_6,y_coh_cohort_7,y_coh_cohort_8,y_coh_cohort_9,y_coh_cohort_10,y_coh_cohort_11,y_coh_cohort_12,y_coh_cohort_13,y_coh_cohort_14,y_coh_cohort_15,y_coh_cohort_16,l_coh_cohort_1,l_coh_cohort_2,l_coh_cohort_3,l_coh_cohort_4,l_coh_cohort_5,l_coh_cohort_6,l_coh_cohort_7,l_coh_cohort_8,l_coh_cohort_9,l_coh_cohort_10,l_coh_cohort_11,l_coh_cohort_12,l_coh_cohort_13,l_coh_cohort_14,l_coh_cohort_15,l_coh_cohort_16,a_coh_cohort_1,a_coh_cohort_2,a_coh_cohort_3,a_coh_cohort_4,a_coh_cohort_5,a_coh_cohort_6,a_coh_cohort_7,a_coh_cohort_8,a_coh_cohort_9,a_coh_cohort_10,a_coh_cohort_11,a_coh_cohort_12,a_coh_cohort_13,a_coh_cohort_14,a_coh_cohort_15,a_coh_cohort_16,v_coh_cohort_1,v_coh_cohort_2,v_coh_cohort_3,v_coh_cohort_4,v_coh_cohort_5,v_coh_cohort_6,v_coh_cohort_7,v_coh_cohort_8,v_coh_cohort_9,v_coh_cohort_10,v_coh_cohort_11,v_coh_cohort_12,v_coh_cohort_13,v_coh_cohort_14,v_coh_cohort_15,v_coh_cohort_16,VV_coh_cohort_1,VV_coh_cohort_2,VV_coh_cohort_3,VV_coh_cohort_4,VV_coh_cohort_5,VV_coh_cohort_6,VV_coh_cohort_7,VV_coh_cohort_8,VV_coh_cohort_9,VV_coh_cohort_10,VV_coh_cohort_11,VV_coh_cohort_12,VV_coh_cohort_13,VV_coh_cohort_14,VV_coh_cohort_15,VV_coh_cohort_16,tauc_rev,tauw_rev,taur_rev,total_tax_rev
63,16,0.6926917292867527,0.6926917292867527,1.237038069887507,0.8778966992936583,1.16,7.960963684040972,8.603112719632835,0.642148443215491,3.0846232491910985,0.2262909199436398,10.744789153349254,7.0168611302466175,2.442843203150626,1.365834886915945,0.62839833009071,0.9900458947483648,0.16,0.15992646777980424,0.0,0.13039715384231435,0.643,0.4975689889642134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4018644370617602,0.4018644370617602,0.4018644370617602,0.4018644370617602,0.4018644370617602,0.4018644370617602,0.4018644370617602,0.3729769068649866,0.49246803533292116,0.6233891445830797,0.7278019190851105,0.8439301694593226,0.9462316990578062,1.0570831538775476,1.184913218143824,1.3467665045168193,1.5291218292488002,1.7956622341037296,2.082443295214739,2.3487474030900737,2.494532659286158,2.3723040547957095,1.858942871302064,0.3437498154031346,0.5326604951142685,0.7065804970723424,0.7031173435707891,0.6852466756080468,0.5567806477873594,0.4137113167834603,0.2661116058732414,0.15182130061488486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2820614796151593,0.31483535812348473,0.32191394176903204,0.2806255763809805,0.23802329178259682,0.17209352154047597,0.10482059654432663,0.05156819458056091,0.019841590931500022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08011853595200616,0.24174657678942305,0.5140249804699072,0.8482286388688381,1.2605342618359185,1.72385327757872,2.040236827172197,2.2963835811020092,2.4413014117531784,2.742702145331529,2.9436244518036654,2.9522995795590745,2.660964330987235,2.0031407334716507,1.036520268787567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.713600382104582,-9.083138238951562,-6.339945337495921,-4.3334171493651015,-2.957992349731834,-2.011577189549214,-1.391527843510581,-0.9777928871432124,-0.6935869047508103,-0.4922874354211032,-0.3494372948035066,-0.24702326165794608,-0.17722632825264586,-0.13571366388613837,-0.1184819064820964,-0.12247557335162304,1.122697780839459,0.6102468385011088,0.0,1.7329446193405678
64,16,0.6910088679992762,0.6910088679992762,1.241393142649994,0.884531019951503,1.16,8.01899470327189,8.661143803723988,0.642148443215491,3.090221588187787,0.22677665087639956,10.802186318298046,7.058553294729473,2.4590801441975536,1.365834886915945,0.6317551539368369,0.9946251490391019,0.16,0.15705609822413868,0.0,0.13041296262332047,0.643,0.5002875844603148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40406012624832655,0.40406012624832655,0.40406012624832655,0.40406012624832655,0.40406012624832655,0.40406012624832655,0.40406012624832655,0.3756175447927421,0.4959349223021912,0.6277455779864746,0.732838190074951,0.8496913410503666,0.9525883845931871,1.0640228533717513,1.1922288050264676,1.35451339370189,1.536912628737836,1.8043606610248366,2.0920084931886858,2.3589243201771586,2.504655028964891,2.3812524061849056,1.8654126465886307,0.3441161217372227,0.5331746716880562,0.7072850395334758,0.7040245049559266,0.6863992112130376,0.5582055989045105,0.4153684585608499,0.26750692163322953,0.15288489875836053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2824590773663112,0.3152394105962905,0.3223458794536817,0.2811305537701512,0.23860103058538654,0.17278356646179427,0.1055736342222076,0.05196670230073794,0.020106680919145574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08065634593924069,0.24350668226468655,0.5179084391409593,0.8546327316637978,1.2699391292802917,1.7363957710857072,2.0549315264280352,2.3126111705336396,2.4581037684540377,2.7604538309376663,2.9614454902349836,2.96887898574081,2.6746505376075147,2.012398874712802,1.040691493077436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.600548811225124,-9.00487214893281,-6.287235744223825,-4.29885652981241,-2.935431163690693,-1.9968687954069173,-1.3816693400369073,-0.9709992788609322,-0.688950683120514,-0.4891414843998323,-0.3473304464009181,-0.24561782078738528,-0.17627504681367734,-0.13501992818329778,-0.11791447406974878,-0.12193306847681001,1.1293685271567158,0.6024954454279517,0.0,1.7318639725846676
65,16,0.6893667331142355,0.6893667331142355,1.2456657824933803,0.8910215453111577,1.16,8.076048245504513,8.718197458886092,0.642148443215491,3.0956700456963255,0.22724770769950564,10.858476460139594,7.099425120753693,2.4750212377283916,1.365834886915945,0.6350472345839223,0.9991244684182047,0.16,0.15427261255719943,0.0,0.13042994070188152,0.643,0.5029600570195516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4062185639813861,0.4062185639813861,0.4062185639813861,0.4062185639813861,0.4062185639813861,0.4062185639813861,0.4062185639813861,0.378203009963165,0.49932671231182263,0.6320086328636808,0.7377666245569006,0.8553306577538724,0.9588126313704419,1.0708251170000254,1.1993957433539786,1.3621700520848115,1.5445610604237012,1.8128967739783493,2.1013840029398594,2.3688982285036815,2.5145936882927398,2.3900584156845714,1.8717714308745876,0.34446499739834857,0.5336702010039253,0.7079621071707244,0.7048964959902205,0.6875004731319784,0.5595663019046726,0.4169849301528776,0.2688686893713478,0.1540485175533937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828382786225377,0.3156285040379709,0.3227610371958474,0.2816152815618868,0.23915199113755375,0.17344208552020723,0.10631577069045672,0.05236400570864151,0.020405006640418742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08117617104383561,0.24522676139511093,0.5217137849387768,0.8609381152130339,1.2792021057571161,1.7487371099072355,2.0694004236576493,2.3285401907267276,2.4746418963462853,2.7779167479797935,2.9789536674268193,2.9851608603824156,2.688108607896381,2.021518070691524,1.0447916783140845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.491430953686876,-8.929425174022917,-6.2363721450968015,-4.265463110941555,-2.913556798169193,-1.9825580911500478,-1.3720908085094,-0.9643966121984414,-0.6844829262305149,-0.48609516593554386,-0.3452734122746621,-0.24425044300255522,-0.17534900899493358,-0.13435336177487936,-0.11736289734716873,-0.1213998660558921,1.135908019320591,0.5949014589040974,0.0,1.7308094782246886
66,16,0.6877532263141318,0.6877532263141318,1.2498861878339058,0.8973866854787476,1.16,8.132120874049882,8.77427025509099,0.642148443215491,3.1008568331009014,0.22770081464704128,10.913520658561866,7.139399480553527,2.4906041463035216,1.365834886915945,0.63826644535546,1.003540474649186,0.16,0.15157692880026893,0.0,0.13044833732378935,0.643,0.5055809854910533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40833537183746205,0.40833537183746205,0.40833537183746205,0.40833537183746205,0.40833537183746205,0.40833537183746205,0.40833537183746205,0.3807371503479374,0.5026504028467579,0.6361830903968275,0.7425938398210729,0.8608597099856353,0.9649105813963945,1.0775086442265864,1.2064044652947554,1.3694801027586616,1.552052512399374,1.8212694205877844,2.110575927878755,2.378664153738695,2.52432353738558,2.3986986344061454,1.8780275741092574,0.3448050282602768,0.5341543989061152,0.7086291293851118,0.7057514727085406,0.6885887633491254,0.5608891458666857,0.418588794312225,0.27018100025264935,0.15481200402535358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2832074199429171,0.31600770820303037,0.32316844794518407,0.28208927237525444,0.23969952158681931,0.17408004431901025,0.1070622526435274,0.0527363222477212,0.020573988198371144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08168271138543759,0.24690145244159487,0.5254298780566038,0.8671070617935333,1.2883068507439155,1.760876929688413,2.083643719555871,2.3442449660185685,2.490901622678145,2.7951054214027655,2.9961784390191784,3.0011583372654043,2.7013280608965644,2.0304911341946945,1.0488361722575479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.386111884251537,-8.856606580566488,-6.187333913812593,-4.2332405752568105,-2.8925004280137196,-1.9686737551706925,-1.3627800767201301,-0.9579750869397732,-0.6801258532986684,-0.4831569983773834,-0.3432815356055271,-0.24291457337201114,-0.17444787168334838,-0.13370433767811993,-0.1168337433963126,-0.12088201472631512,1.1423039168885643,0.5874694504563202,0.0,1.7297733673448845
67,16,0.686170294662989,0.686170294662989,1.2540482051314277,0.9036227646286027,1.16,8.187154457570262,8.82930405853839,0.642148443215491,3.1057896263988316,0.22813459007940673,10.967280590410875,7.178457386388289,2.5058089697343604,1.365834886915945,0.6414105446908704,1.0078681960977565,0.16,0.14896842781948805,0.0,0.13046693219225516,0.643,0.5081438999732238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41040532436356075,0.41040532436356075,0.41040532436356075,0.41040532436356075,0.41040532436356075,0.41040532436356075,0.41040532436356075,0.38321770568064273,0.5059046401181823,0.6402693335634162,0.747316425430223,0.8662699825939909,0.9708770647653312,1.084050804011407,1.213260795082352,1.3764839706573209,1.5593676971451524,1.8294624355573648,2.1195841998062654,2.3882303635172333,2.5338407006396073,2.407151049398675,1.884161317504928,0.3451379558763781,0.5346263309919658,0.7092806689271393,0.7065908185428934,0.6896521236606676,0.5621773842117621,0.42014664020304,0.27144230050100243,0.15526021526818726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28356795205938135,0.3163765329146122,0.3235651052467718,0.28255321435713426,0.24023326903431605,0.17469902400666365,0.10778506994310846,0.05308633415464785,0.020642866927497935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08218434436010154,0.2485448352576837,0.5290666810490365,0.8731350898819035,1.2972118628350626,1.7727982182529471,2.0976517026272963,2.3597040627237384,2.5068363166330867,2.8119816880869677,3.0131110173429,3.0168771030921966,2.7142996004264353,2.0392951991078956,1.0528128991922925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.284568705298875,-8.78627697568536,-6.1399817767116325,-4.202151631905567,-2.872171736160336,-1.9552938455352704,-1.3537444232622002,-0.951721158400723,-0.6759012436597183,-0.4802983284502762,-0.3413605415293954,-0.24162082165458942,-0.17356679557446025,-0.1330725099461354,-0.11631873404841792,-0.1203859036603334,1.1485531818221264,0.5802037084272602,0.0,1.7287568902493866
68,16,0.6846224791309647,0.6846224791309647,1.258138709927804,0.9097207694961073,1.16,8.24108859894406,8.88323846875918,0.642148443215491,3.1105020333150275,0.22855058181579657,11.019749004675043,7.216596229276274,2.5206306107047096,1.365834886915945,0.644479108453812,1.0121037515279172,0.16,0.14644586978072907,0.0,0.13048535876900721,0.643,0.5106470158895069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4124269802362297,0.4124269802362297,0.4124269802362297,0.4124269802362297,0.4124269802362297,0.4124269802362297,0.4124269802362297,0.38564127751268873,0.5090855316821501,0.644264344703189,0.7519328175303768,0.8715550648269141,0.976705977054733,1.0904461147554716,1.219959147472542,1.3832517142562974,1.566509983191215,1.8374553064939219,2.128392549812541,2.3975996676437923,2.5431569269615037,2.4154130206230806,1.890157561834896,0.34546322274514685,0.5350841713095362,0.7099107520019695,0.7074037168433845,0.6906871058087595,0.5634246594771027,0.42166048178580123,0.2726533213144562,0.1555245057683008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2839193264528974,0.3167338024904567,0.32394819113503637,0.2830016646190097,0.24075153828036228,0.17529680870409697,0.10848752862719638,0.05341686676142323,0.020652739846692383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08268263749683034,0.2501686030825708,0.5326393123425147,0.8790416791137796,1.3059072928110707,1.7844396582213433,2.1113948299660477,2.3748969092397245,2.5224381537553087,2.8284916938503675,3.029708858191648,3.03230591203976,2.727026624052671,2.0479214361623876,1.0567090613317691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.186788278580956,-8.718414402685035,-6.094197886695574,-4.172117744436327,-2.852533906603652,-1.9423762407699245,-1.3450394871646574,-0.9456506330304417,-0.6717857911837681,-0.4775325641986682,-0.33948988004576536,-0.24037298114033276,-0.17271315550048272,-0.13245404535767125,-0.11581717813021714,-0.11990284962679604,1.154655396684204,0.5731075662309082,0.0,1.727762962915112
69,16,0.6831126696894936,0.6831126696894936,1.2621487429977958,0.9156741354316282,1.16,8.293874443556742,8.936024627123329,0.642148443215491,3.115015925076497,0.22894965592744534,11.070914585311943,7.253810575706411,2.5350628026312396,1.365834886915945,0.6474714748386169,1.0162427552105826,0.16,0.14400799022786112,0.0,0.13050367340326122,0.643,0.5130899955716821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4144000667358011,0.4144000667358011,0.4144000667358011,0.4144000667358011,0.4144000667358011,0.4144000667358011,0.4144000667358011,0.38800542840323987,0.5121894425215083,0.6481642967295834,0.7564405238467745,0.8767144458952104,0.9823939569391515,1.096684379496132,1.2264948536845595,1.3898233627749752,1.5734903642247604,1.8452537036819137,2.136978951645325,2.4067568838554276,2.5522775094729515,2.42349703872548,1.896015991732473,0.3457804446227064,0.5355283496341167,0.7105185010071327,0.7081855217115907,0.6916834284840265,0.5646346422962045,0.42311593382799223,0.27381638095924477,0.15569636474570395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28426117413443486,0.3170797801761432,0.3243172908275434,0.2834326649998719,0.24124931574326905,0.17587554172854,0.10916027305925355,0.05373058310874981,0.020635369609197908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0831768208354105,0.2517726310004106,0.5361592019765925,0.8848395780588004,1.3144275368280722,1.7957865964415014,2.124782965732379,2.3897889710854177,2.5377166034496184,2.8446313686396,3.045919467070191,3.047407223056901,2.7395020216647006,2.0563752499000016,1.060522316038154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.092723635020489,-8.653011809443505,-6.04997402021147,-4.143033353884763,-2.8335445665619865,-1.9299821623687292,-1.3366384961396602,-0.9398044158561728,-0.6677894695977185,-0.4748395109455736,-0.3376788318327255,-0.23915640443363304,-0.17188951304965372,-0.13185439632294416,-0.11532549392516583,-0.11943232661982915,1.1606096921130258,0.5661837490196935,0.0,1.7267934411327193
70,16,0.6816554028156371,0.6816554028156371,1.2660380523215595,0.9214603434340048,1.16,8.345470559913332,8.987621096724286,0.642148443215491,3.119475389965141,0.22933753063048923,11.120927646802599,7.290178178202965,2.549178415337847,1.365834886915945,0.6503964353012613,1.0202858549640157,0.16,0.14165006238623956,0.0,0.13051998639383658,0.643,0.5154723121355379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41632415832123065,0.41632415832123065,0.41632415832123065,0.41632415832123065,0.41632415832123065,0.41632415832123065,0.41632415832123065,0.3903057274549939,0.5152095492664461,0.6519599815727611,0.760829722768689,0.8817389224502451,0.9879365077735364,1.1027518561136977,1.2328582230764136,1.3964867360171542,1.5803109851566954,1.8528769839969381,2.1453573549933562,2.4156850094234956,2.5611959978144965,2.4314161781782726,1.9017531929760698,0.3460798358985901,0.5359480205927654,0.7110915370558499,0.7089202156448807,0.692618641595478,0.565782002054497,0.4244893910555536,0.27491248917759803,0.1563596145376373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2845845556561899,0.31740722303481145,0.3246659690094143,0.2838387197419855,0.24171720588812698,0.17642803209733862,0.10979287361455378,0.054024208988486803,0.020784159604273236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08366588804687153,0.2533556415135385,0.5396245103449839,0.8905424787891788,1.3227825479200945,1.8069039638095588,2.1377936092090537,2.404241677592374,2.552656128477484,2.860414148644126,3.0617408046798635,3.0621300657685357,2.7516917253554505,2.064648654112616,1.0642546756184423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.002260560797925,-8.590040313993969,-6.007304696070114,-4.114898588400256,-2.8151207542879986,-1.9179799163703763,-1.3285643425755742,-0.9341692276047291,-0.6639454261324804,-0.47222353378956794,-0.33591295846470326,-0.23797745159527836,-0.1710852067113566,-0.13127530877959503,-0.11484807767845912,-0.11897108341470139,1.1664285085124744,0.5594291509658484,0.0,1.7258576594783228
71,16,0.6802512727890043,0.6802512727890043,1.269803153684918,0.9270788904917494,1.16,8.395911562921707,9.038062497188655,0.642148443215491,3.1239116009340284,0.2297154164663132,11.169862659174774,7.325730873331536,2.5630207023737714,1.365834886915945,0.6532583455706411,1.0242377578729882,0.16,0.1393681651799572,0.0,0.13053522376844698,0.643,0.5178009647344191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41820490789871106,0.41820490789871106,0.41820490789871106,0.41820490789871106,0.41820490789871106,0.41820490789871106,0.41820490789871106,0.39254356888021613,0.5181467463840234,0.6556511427409438,0.7650993306443625,0.8866277995748694,0.9933321423751711,1.1086555269356817,1.2390568275714338,1.4032851450345734,1.5869716939770961,1.8603284895714665,2.1535511875610784,2.424400429270933,2.5698951068866847,2.43916485168394,1.9073793622907165,0.3463587362265647,0.5363415299132223,0.7116305806033141,0.7096103646187905,0.6934940309704327,0.5668579387452692,0.42577609031812974,0.2759535625102248,0.157598816627965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28488694082168936,0.3177153830548198,0.3249947482785016,0.28422117870356833,0.24215561439240504,0.1769475184958187,0.11038520433080676,0.05430560556976959,0.021122082662965835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08413802403206608,0.25490278607165695,0.5430197801463188,0.8961356837143054,1.3309828556408896,1.8177975708018324,2.1505478000835883,2.418237590954385,2.5672605771289114,2.8758513058295256,3.077217684547922,3.0765025130453747,2.7635770369192967,2.0727339779889435,1.0679088760444049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.915168779088763,-8.529481707934824,-5.9662143463062645,-4.087738729676529,-2.7972843134266143,-1.9063154994890932,-1.320754237218146,-0.9287530451563882,-0.6602458194945015,-0.4696945280730383,-0.3341961198371098,-0.2368264603838459,-0.1703051891116344,-0.13070893303138637,-0.11438659251394644,-0.11852243121773716,1.1721169397330458,0.5528390598346027,0.0,1.7249559995676484
72,16,0.6788793331337749,0.6788793331337749,1.2734987358035144,0.9325633761917285,1.16,8.445261422685055,9.087412788591312,0.642148443215491,3.1281444909315708,0.23008112260485516,11.217550279260266,7.360373121055491,2.5765156736975277,1.365834886915945,0.6560473004657082,1.0280995161953896,0.16,0.13716317738593287,0.0,0.1305522455500377,0.643,0.5200794211004687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42004511620192225,0.42004511620192225,0.42004511620192225,0.42004511620192225,0.42004511620192225,0.42004511620192225,0.42004511620192225,0.39472769139471586,0.5210114997653306,0.6592504051954449,0.7692613859055163,0.8913944223155108,0.9985956743716414,1.1144153464198927,1.2451520973925883,1.4097629467854755,1.5934641575565969,1.8676000459115967,2.161554939456592,2.4329188232068617,2.5783806319917755,2.4467159440918853,1.912882071117657,0.3466283708641405,0.536725646280347,0.7121578613164649,0.7102870666713909,0.6943459838145151,0.5679014297578754,0.42701714657451917,0.27705437170156766,0.15850271930439364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2851790554333986,0.31801547748104714,0.32531575413853325,0.28459462017686693,0.24258012749743282,0.17744982816663196,0.11095486016661625,0.054654028703231515,0.021352400679894978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08458951790329369,0.2563918915522574,0.5463212791718864,0.9015974276165267,1.339006737351776,1.8284805659254493,2.1630442961771927,2.431985480860406,2.5815425579294837,2.8909604993493945,3.092376581130026,3.090584365600571,2.7751975773897266,2.080630321806506,1.071487488776522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.83122055962871,-8.47120828610019,-5.9267275912682384,-4.06159668948313,-2.7800794432370326,-1.8950177771988217,-1.313167177790751,-0.923534046233112,-0.6566855173830713,-0.4672470441672444,-0.3325363954091983,-0.23570693161022352,-0.16954317908624691,-0.1301595921388204,-0.11393477691360099,-0.11808882477766651,1.1776596993688786,0.546415311284979,0.0,1.7240750106538576
73,16,0.6775390399307887,0.6775390399307887,1.2771252030948597,0.9379167393803004,1.16,8.4935010560437,9.135652879540684,0.642148443215491,3.132170490828533,0.23043185602774996,11.2639723952313,7.394098708129393,2.589651206250033,1.365834886915945,0.658762241321051,1.0318715537679695,0.16,0.13503376781684776,0.0,0.13056927319437042,0.643,0.5222997954089436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4218384141994504,0.4218384141994504,0.4218384141994504,0.4218384141994504,0.4218384141994504,0.4218384141994504,0.4218384141994504,0.39685861443668097,0.5238064887639559,0.6627598270852706,0.7733183768868992,0.8960403529878971,1.0037260970149013,1.1200427998722065,1.2510893820609241,1.4159468441579828,1.5997871886868453,1.8746824611600934,2.1693591648239994,2.4412338510880134,2.5866690583198166,2.4540750377062293,1.9182432248518277,0.346890423451231,0.5370987186183961,0.7126738331091257,0.7109504999133719,0.6951843432647137,0.5689199681790373,0.4282451039789664,0.27810588633089817,0.1591166027200581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28546260811469404,0.3183065269644362,0.3256291174604589,0.28495997232020176,0.24299719663961683,0.17793846107371913,0.1115242215297377,0.054977197920696615,0.02149031640863365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08503208640095777,0.25783621906562026,0.5495162020161353,0.906915286764807,1.3468406776591246,1.8389271152767166,2.1752969832231988,2.4454846927920775,2.595498975076857,2.9057250272256274,3.107202783884517,3.1043684044346067,2.786577385671376,2.0883453268102374,1.0749817539040034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.75033464580648,-8.41501780749878,-5.8887186357424905,-4.036476086512036,-2.763526290093486,-1.8841045775630842,-1.3058177348800153,-0.9184613280527486,-0.6532279826520184,-0.46489903650188896,-0.33092990068842404,-0.2346245960623251,-0.16880165301404196,-0.12962248288396835,-0.11349640654128351,-0.11766456142575667,1.1830557933007029,0.5401585501594048,0.0,1.7232143434601077
74,16,0.6762304950281902,0.6762304950281902,1.2806812410744346,0.9431383294189445,1.16,8.540605643535613,9.18275794103513,0.642148443215491,3.1359903790914982,0.23076673223152394,11.309111516426437,7.426902748229391,2.602414421794477,1.365834886915945,0.6614021453124928,1.0355519547989387,0.16,0.13297870748854293,0.0,0.13058630443160582,0.643,0.5244612448231645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4235841211694358,0.4235841211694358,0.4235841211694358,0.4235841211694358,0.4235841211694358,0.4235841211694358,0.4235841211694358,0.3989355738168318,0.5265313557523396,0.6661811613928607,0.7772714512208905,0.9005669963708187,1.008721246212502,1.1255238099480813,1.2568621694586275,1.42185424383979,1.605946956572189,1.881574482946942,2.17695361640324,2.449335138423406,2.5947540211179994,2.4612583608542966,1.9234634600517586,0.34714607627969996,0.5374610857789948,0.7131747625908342,0.7115979869096166,0.6960061303282873,0.5699162476115562,0.42944204809569536,0.2791055212458124,0.15947808782711098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857386755729475,0.3185888117273097,0.3259328559859884,0.28531594033169677,0.24340658322093936,0.17841485913222765,0.11207736033184022,0.05527137741768077,0.021548777678387483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08546755518531157,0.25925220955632033,0.5526268548094136,0.9120671525535318,1.3544732355413358,1.849124319371795,2.1872806311917667,2.458722095719863,2.609135829693062,2.920136001355929,3.1216737989701193,3.1178356251929524,2.7977062069454868,2.09589452604189,1.0783920522828607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.672461551018895,-8.36084900994965,-5.852043123942755,-4.012293940663205,-2.7476229471738036,-1.873587856642449,-1.298715350554335,-0.9135374410238318,-0.649868595862917,-0.46262326104036994,-0.3293892837160233,-0.23357668510783547,-0.16808469839352946,-0.1290994943147069,-0.1130673278602477,-0.11725271190045346,1.1883044397167024,0.534069623671324,0.0,1.7223740633880265
