time,run_id,r,rn,w,wn,p,KK,AA,BB,LL,HH,YY,CC,II,GG,INC,BQ,tauc,tauw,taur,taup,kappa,PP,pen_cohort_1,pen_cohort_2,pen_cohort_3,pen_cohort_4,pen_cohort_5,pen_cohort_6,pen_cohort_7,pen_cohort_8,pen_cohort_9,pen_cohort_10,pen_cohort_11,pen_cohort_12,pen_cohort_13,pen_cohort_14,pen_cohort_15,pen_cohort_16,c_coh_cohort_1,c_coh_cohort_2,c_coh_cohort_3,c_coh_cohort_4,c_coh_cohort_5,c_coh_cohort_6,c_coh_cohort_7,c_coh_cohort_8,c_coh_cohort_9,c_coh_cohort_10,c_coh_cohort_11,c_coh_cohort_12,c_coh_cohort_13,c_coh_cohort_14,c_coh_cohort_15,c_coh_cohort_16,y_coh_cohort_1,y_coh_cohort_2,y_coh_cohort_3,y_coh_cohort_4,y_coh_cohort_5,y_coh_cohort_6,y_coh_cohort_7,y_coh_cohort_8,y_coh_cohort_9,y_coh_cohort_10,y_coh_cohort_11,y_coh_cohort_12,y_coh_cohort_13,y_coh_cohort_14,y_coh_cohort_15,y_coh_cohort_16,l_coh_cohort_1,l_coh_cohort_2,l_coh_cohort_3,l_coh_cohort_4,l_coh_cohort_5,l_coh_cohort_6,l_coh_cohort_7,l_coh_cohort_8,l_coh_cohort_9,l_coh_cohort_10,l_coh_cohort_11,l_coh_cohort_12,l_coh_cohort_13,l_coh_cohort_14,l_coh_cohort_15,l_coh_cohort_16,a_coh_cohort_1,a_coh_cohort_2,a_coh_cohort_3,a_coh_cohort_4,a_coh_cohort_5,a_coh_cohort_6,a_coh_cohort_7,a_coh_cohort_8,a_coh_cohort_9,a_coh_cohort_10,a_coh_cohort_11,a_coh_cohort_12,a_coh_cohort_13,a_coh_cohort_14,a_coh_cohort_15,a_coh_cohort_16,v_coh_cohort_1,v_coh_cohort_2,v_coh_cohort_3,v_coh_cohort_4,v_coh_cohort_5,v_coh_cohort_6,v_coh_cohort_7,v_coh_cohort_8,v_coh_cohort_9,v_coh_cohort_10,v_coh_cohort_11,v_coh_cohort_12,v_coh_cohort_13,v_coh_cohort_14,v_coh_cohort_15,v_coh_cohort_16,VV_coh_cohort_1,VV_coh_cohort_2,VV_coh_cohort_3,VV_coh_cohort_4,VV_coh_cohort_5,VV_coh_cohort_6,VV_coh_cohort_7,VV_coh_cohort_8,VV_coh_cohort_9,VV_coh_cohort_10,VV_coh_cohort_11,VV_coh_cohort_12,VV_coh_cohort_13,VV_coh_cohort_14,VV_coh_cohort_15,VV_coh_cohort_16,tauc_rev,tauw_rev,taur_rev,total_tax_rev
38,19,0.6179330572877851,0.6179330572877851,1.2498434977089132,0.9822689489257245,1.16,8.5002488847643,9.091588100663785,0.5913392158644931,3.821817339633583,0.286981171565394,11.539577252281036,7.706278260061453,2.4698738870084833,1.3296977502359117,0.7866388496347354,0.9387469122991239,0.16,0.08337307942057524,0.0,0.13071336362096686,0.643,0.6243750668191709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042800904152238,0.5042800904152238,0.5042800904152238,0.5042800904152238,0.5042800904152238,0.5042800904152238,0.5042800904152238,0.4417981490641919,0.5793141364435481,0.7294348799237498,0.8492176597647257,0.9806456959416121,1.094611793282535,1.2157418648996505,1.3388736937103274,1.4756743514073971,1.5702304050797098,1.812177337546879,2.065469587673918,2.2907052744814442,2.3946273051501312,2.24598108087474,1.7419649485119275,0.3988544212392565,0.6115236512993815,0.8122958980742183,0.8284689919575642,0.8335706379407258,0.7228608672948181,0.5992546690601491,0.4460078154218271,0.29726718919704254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33572274044439065,0.37045122582341994,0.38050206499825434,0.3430103008484225,0.30482255159337385,0.2442481150364628,0.1830091525075246,0.1157256696860184,0.05710852719151261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07950048518718629,0.25667804703438485,0.5649947463177311,0.9390972359519495,1.3949615432689684,1.8895838048890132,2.226002069113377,2.475993090411185,2.575350111411706,2.8382155001816347,2.982981845307677,2.9243542273440712,2.5701713546350873,1.8793804108556629,0.937244741387378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.694798232255234,-9.219234007638173,-6.559106532710286,-4.578235567688251,-3.189988528958936,-2.209010679937853,-1.5467567829650584,-1.0909627627472196,-0.7782489015390046,-0.5601804291226763,-0.40484439336500294,-0.2913281267427291,-0.21284602170551586,-0.1660230116076207,-0.14781136678898835,-0.15605010850228535,1.2330045216098324,0.39824598336471656,0.0,1.631250504974549
39,19,0.6166831301606267,0.6166831301606267,1.2526287929912296,0.9859355600325097,1.16,8.537850822729432,9.129190038629797,0.5913392158644931,3.82417068342466,0.2871832126638373,11.572414886298825,7.730617170985897,2.4782416066707453,1.3296977502359117,0.7888773509321347,0.9413245881977842,0.16,0.08216925770575657,0.0,0.13073757826258728,0.643,0.6262678162585089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5058087803151349,0.5058087803151349,0.5058087803151349,0.5058087803151349,0.5058087803151349,0.5058087803151349,0.5058087803151349,0.4433577385341578,0.5813501727508619,0.7319848448387685,0.8521663482593542,0.984023298747086,1.0983403664837064,1.2198329514659605,1.3433108979834796,1.4803525259745403,1.5746612312903203,1.8171012431945774,2.070849743189867,2.29639529355311,2.400278308347718,2.2509896948668646,1.7456302712701364,0.39899949440756355,0.6117284296764826,0.8125758045150484,0.8288226996538548,0.8340153807310846,0.7233889187623596,0.5998859435723642,0.4467490550944494,0.2979189632391366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33587286618695467,0.3706071140404111,0.3806708423159269,0.3432026669110974,0.3050411130605774,0.24449047455428716,0.18329060604235933,0.11604933688702111,0.05729784630761431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07986870166565865,0.25787500044037426,0.5676087161385487,0.9433827993370724,1.4012102506024144,1.8978207400845855,2.235588793078519,2.486528476572615,2.5862051524425,2.8495568998643592,2.9941970603101336,2.934600305524919,2.5784713476548276,1.8848776139981287,0.9396537305418302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.636498999484589,-9.177732350751251,-6.530161573932677,-4.558502593461691,-3.176543490638964,-2.1999314521092477,-1.5405589931183166,-1.0866821177373067,-0.7752264326076661,-0.5580597851369501,-0.40336330922955466,-0.29031144061546693,-0.21214405574648415,-0.16550769208805638,-0.14737180115104903,-0.155602366418119,1.2368987473577435,0.39361262668954416,0.0,1.6305113740472876
40,19,0.6155102545836012,0.6155102545836012,1.25525203527382,0.9893856817672876,1.16,8.573310325297667,9.164649541199623,0.5913392158644931,3.826370293532117,0.2873715250241057,11.6033199506371,7.753529042757204,2.4861113307421157,1.3296977502359117,0.7909841113211585,0.9437572535036721,0.16,0.08104275876807376,0.0,0.13076040588352084,0.643,0.6280499572242966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072481366493626,0.5072481366493626,0.5072481366493626,0.5072481366493626,0.5072481366493626,0.5072481366493626,0.5072481366493626,0.44482545595379563,0.5832660379530326,0.7343840648600071,0.8549402302792923,0.9872005807082681,1.1018465395774055,1.2236798117803336,1.3474845472346795,1.4847459499122386,1.5788366455355973,1.8217504196314647,2.0759334633878717,2.3017738741638416,2.40561106421974,2.255705571794892,1.7490640774511244,0.39913467862898494,0.6119196613424834,0.8128375907567076,0.8291540234416425,0.8344324899575252,0.7238852042345345,0.6004791164358004,0.4474462217098528,0.2985126042153729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33601266382824285,0.37075258761356583,0.380828609261748,0.34338252078312964,0.3052462818605773,0.24471815255327417,0.1835551194977876,0.11635401228900487,0.05746106206784254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08021579979566583,0.2590039806444722,0.5700701103064367,0.9474192310072308,1.4070924384260433,1.905575994101129,2.2446174345948395,2.4964638259138985,2.5964486104739692,2.8602759931053887,3.0048019066517067,2.944290953993566,2.58630904749863,1.8900570719866268,0.941910575236508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.582025490397008,-9.13895089161368,-6.503144517347527,-4.5400672242869895,-3.164049361514925,-2.1914607621177824,-1.534765209611068,-1.0826758475455147,-0.7723928882990905,-0.5560710429192802,-0.4019718736225166,-0.2893454729145586,-0.21147682186743383,-0.16501883073096704,-0.14696038592575933,-0.15518857950068618,1.2405646468411526,0.38925315988210984,0.0,1.6298178067232625
41,19,0.6144098601425775,0.6144098601425775,1.2577217013656765,0.9926308727385688,1.16,8.606730300233078,9.198069516137975,0.5913392158644931,3.8284247008782017,0.287546795419709,11.632391259712355,7.775087744841669,2.4935076400439193,1.3296977502359117,0.7929658668595577,0.9460539856143152,0.16,0.07998870943793766,0.0,0.13078194701090037,0.643,0.6297272151283861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508602783579505,0.508602783579505,0.508602783579505,0.508602783579505,0.508602783579505,0.508602783579505,0.508602783579505,0.4462062054164788,0.585068317570366,0.7366408361015588,0.8575492714330949,0.9901882332039452,1.1051436228799836,1.2272955080279035,1.3514073152043693,1.4888684278384017,1.582765767389178,1.8261308489706087,2.0807337904958,2.306856885017234,2.4106532219581536,2.2601561515276507,1.752296742960693,0.39926063485891683,0.6120979781133441,0.813082075405932,0.8294634763950888,0.8348227990930264,0.7243507769230833,0.6010358473687994,0.44810092286649084,0.2990567294124994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33614280156375526,0.37088810201215505,0.3809758387347568,0.3435502114084676,0.30543764800785,0.2449317388438508,0.1838032350976176,0.11663988887536271,0.057603127575061974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08054335592074006,0.2600681431429837,0.5723906940632497,0.9512193093754123,1.4126311161205416,1.912874682522197,2.253114417695381,2.505817293533468,2.6061017055004734,2.8703869835467395,3.014822847676545,2.953453612306245,2.5937226712722783,1.8949480899094722,0.9440362549085606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.531120632044738,-9.10269916413585,-6.477886447360526,-4.522850098669972,-3.1523721191342378,-2.1835854551882283,-1.5293580164398417,-1.0789285626851395,-0.7697394798002293,-0.5542089393006049,-0.400666082600665,-0.2884372046599457,-0.21084149451637357,-0.1645533366659509,-0.146569364649273,-0.15480208174780333,1.244014039174667,0.38515306116269876,0.0,1.6291671003373658
42,19,0.6133776960897803,0.6133776960897803,1.2600457803160368,0.9956819935871437,1.16,8.63820930850626,9.229548524416169,0.5913392158644931,3.8303421941034586,0.2877098308026284,11.659723084716791,7.795362044464658,2.500455684435571,1.3296977502359117,0.7948290438990439,0.9482215193098094,0.16,0.07900263118170224,0.0,0.13080227500358216,0.643,0.6313049527572457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5098770523906956,0.5098770523906956,0.5098770523906956,0.5098770523906956,0.5098770523906956,0.5098770523906956,0.5098770523906956,0.44750448155346156,0.5867630905980535,0.7387629579392291,0.8600023638729919,0.9929973498039015,1.1082435090776095,1.2306938156707632,1.3550928546694923,1.492734971889362,1.586455873339367,1.8302518372552037,2.0852561384887505,2.3116572150758365,2.415419565778398,2.2643657790641454,1.7553484434160227,0.3993781513045791,0.6122641315058486,0.8133099895822556,0.8297522741488333,0.8351868666123957,0.7247883162898875,0.6015567599153231,0.4487151565602383,0.29955665980986906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3362641598294638,0.37101422045323557,0.38111293771163246,0.34370635371056996,0.3056157475285583,0.24513224478035972,0.1840350876230795,0.11690786311111438,0.057727266181494694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08085270158766723,0.26107155724257425,0.5745770422800939,0.9548005474066207,1.4178438327834868,1.9197454113750785,2.2611076970894195,2.5146164564596756,2.6151817124187544,2.8799107833008573,3.024272047434811,2.962111318474963,2.600733430138874,1.8995765010838033,0.9460445286140723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.483556537913906,-9.068810478639627,-6.454265899104696,-4.506743541641859,-3.1414609140158403,-2.1762188855120863,-1.524331214412268,-1.075429806230345,-0.7672562156088236,-0.5524671393126898,-0.3994428084719074,-0.2875842393671894,-0.21024354860566752,-0.16410902458845594,-0.14619619752415722,-0.15443491446683077,1.2472579271143454,0.38129881414139605,0.0,1.6285567412557413
43,19,0.6124097654629265,0.6124097654629265,1.2622318936961878,0.9985494281471764,1.16,8.66784319857636,9.259182414494063,0.5913392158644931,3.83213101205202,0.28786162000255877,11.685406777524875,7.814418116793539,2.5069802950174793,1.3296977502359117,0.7965798697850142,0.9502649648272135,0.16,0.07808031867061416,0.0,0.13082144245986058,0.643,0.6327882863306687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5110750752270852,0.5110750752270852,0.5110750752270852,0.5110750752270852,0.5110750752270852,0.5110750752270852,0.5110750752270852,0.44872460986582174,0.5883559821401046,0.7407577085594915,0.8623081334192566,0.9956376329395836,1.1111571989995528,1.2338866339289303,1.3585570867519787,1.496361728092661,1.5899192459561173,1.8341206021041518,2.089509755194055,2.316179321138188,2.4199219553367697,2.2683468615671787,1.7582364211755566,0.39948791888407037,0.6124191186256601,0.8135222943627399,0.8300213307714297,0.8355267049812578,0.725196078210779,0.6020439303809034,0.4492923207463459,0.30001797169871464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3363774656915115,0.37113178097786426,0.38124047102124353,0.34385143011563624,0.3057816269556303,0.24531908645507883,0.1842517010259467,0.11716077868944128,0.057837236620880486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08114501699543017,0.2620177130874018,0.5766366898720431,0.9581730228265978,1.422754087705413,1.9262104032248364,2.2686288366734773,2.5228906171610515,2.6237167099124923,2.8888640853535,3.033168745678888,2.970272999981018,2.607359017463499,1.90395566574705,0.9479471075393383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.439125626484607,-9.037131647022548,-6.4321782357470525,-4.491674886626252,-3.1312490607232135,-2.1693294096338067,-1.519627266449976,-1.072177426270781,-0.7649364896782166,-0.550838577760942,-0.3982981067575689,-0.2867847630092793,-0.20968153351221971,-0.16369042105995948,-0.14583929735093806,-0.1540834975369176,1.2503068986869663,0.37767746723088,0.0,1.6279843659178463
44,19,0.6115023192678929,0.6115023192678929,1.2642872847466835,1.0012431190659068,1.16,8.695725518045508,9.28706473397435,0.5913392158644931,3.833799658384364,0.28800305875490273,11.709531568476114,7.832320615671637,2.5131057109615176,1.3296977502359117,0.7982244272404238,0.9521887216927134,0.16,0.07721778280986683,0.0,0.13083949092302208,0.643,0.6341821736332912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5122008562717641,0.5122008562717641,0.5122008562717641,0.5122008562717641,0.5122008562717641,0.5122008562717641,0.5122008562717641,0.4498707378206272,0.589852414168853,0.7426318348056917,0.8644746224602967,0.9981184421850359,1.1138946807438725,1.2368867352052693,1.3618115458289677,1.4997675437682352,1.593169053144794,1.8377501978711068,2.09350153943955,2.3204319941921554,2.4241635352987743,2.2721098390667334,1.7609691863766859,0.399590574871449,0.612563815225994,0.8137202418071094,0.8302718375462426,0.8358431362744767,0.7255762698963921,0.6024976261623571,0.44983337368587223,0.30044752965561256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3364834110650571,0.37124147323982515,0.38135928179669487,0.34398608120886,0.30593559581061974,0.2454931331721919,0.18445352058973008,0.11739837070613547,0.057938362422867505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08142106886707567,0.26291002258765117,0.5785763825563075,0.9613477036573658,1.4273757816175874,1.9322975465790062,2.2757025915397775,2.5306736597829955,2.6317366377914095,2.8972751947869404,3.041527839103166,2.977954665029348,2.613604253964841,1.9080967488601908,0.9497494242659547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.397636174204996,-9.007527425941836,-6.411520214681898,-4.477581394365629,-3.121694386766932,-2.1628759937589312,-1.5152260197838434,-1.0691326732462931,-0.7627789253843953,-0.5493186699035503,-0.3972274549639213,-0.2860363243554382,-0.20915442659255393,-0.16329672135061693,-0.14550407927821962,-0.1537463765902222,1.2531712985074621,0.37427645888897376,0.0,1.6274477573964359
45,19,0.6106516594249106,0.6106516594249106,1.2662192447025797,1.0037728201251257,1.16,8.721947572632956,9.313286788576692,0.5913392158644931,3.8353547909534353,0.2881346089828067,11.73218200962879,7.849131464488309,2.518854236212123,1.3296977502359117,0.7997684800755259,0.9539970830385421,0.16,0.07641126986976143,0.0,0.13085648859600504,0.643,0.6354914573112957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5132583067155925,0.5132583067155925,0.5132583067155925,0.5132583067155925,0.5132583067155925,0.5132583067155925,0.5132583067155925,0.45094692342546827,0.5912576368046961,0.7443918841073972,0.8665094036473713,1.0004487236334205,1.116466064132718,1.2397050481705068,1.3648688537376692,1.5029624379200333,1.5962210522284606,1.8411546953197027,2.0972450748100804,2.3244213894480796,2.428151850495241,2.2756551907683162,1.763553565718122,0.39968674521031833,0.6126991671436288,0.8139051413408895,0.8305054386604888,0.8361377450939598,0.7259303914440035,0.6029217781193755,0.45033735976845185,0.30084381299962076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3365826318986139,0.371344046307385,0.38147015878136753,0.34411134535841836,0.3060784497409004,0.24565498834638883,0.18464184077174103,0.11761966405319844,0.058028164822609384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08168147004318456,0.2637509582459635,0.5804031881196693,0.9643347969880385,1.4317230623268355,1.938024012853421,2.2823599674382162,2.5379911811978886,2.639277142987333,2.9051744501242047,3.049376322695036,2.9851682373517567,2.619480592375561,1.9120004722352126,0.9514557791273363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.358900615322058,-8.97987265890094,-6.39220592990392,-4.464392740595951,-3.1127601211219345,-2.1568369881885863,-1.5111011786999475,-1.066282473551237,-0.760757984276255,-0.5479066081338562,-0.3962281642580963,-0.28533608077058564,-0.20866072665337937,-0.16292720706562883,-0.14518855936081812,-0.15342932277518115,1.2558610343181296,0.3710836945537897,0.0,1.6269447288719192
46,19,0.6098544337117109,0.6098544337117109,1.2680344260456076,1.0061476996898369,1.16,8.74659725756343,9.337936473526083,0.5913392158644931,3.8368043267734357,0.28825702313279916,11.753441034824407,7.864911871006193,2.524247284443077,1.3296977502359117,0.8012176817887177,0.9556948801771092,0.16,0.07565719821893874,0.0,0.13087246767515678,0.643,0.636720726114478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142511326885632,0.5142511326885632,0.5142511326885632,0.5142511326885632,0.5142511326885632,0.5142511326885632,0.5142511326885632,0.4519570130133972,0.592576678191601,0.7460440792487867,0.8684196936792239,1.0026366399043707,1.118880758528389,1.2423520166295519,1.3677395861702142,1.5059608661242152,1.5990856738031443,1.844351207447748,2.100755167691598,2.3281612149161166,2.4318918948122477,2.278988601423388,1.7659888611136638,0.39977695771379457,0.6128259008804914,0.8140780949081022,0.8307234841282897,0.8364124232751854,0.7262600475558263,0.6033177852401119,0.45080731299684623,0.3012081539921644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33667566647682656,0.3714400531357912,0.38157380004355895,0.34422800843320855,0.3062112895870507,0.2458053818430241,0.18481720903032586,0.1178257143556255,0.0581078056309562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08192684628326584,0.26454289351836496,0.5821227780976892,0.9671458221934097,1.435809850051641,1.9434062740643796,2.2886202299676404,2.5448754002461307,2.646362122206758,2.9125979961619284,3.0567429091526983,2.9919370542922503,2.624995670105518,1.9156729230787088,0.953065018847767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.322742016429174,-8.954044091965471,-6.374155188573637,-4.452057512078151,-3.1043951548963955,-2.1511922813997004,-1.5072430681468056,-1.0636098270325443,-0.7588653830404124,-0.546584761620797,-0.39530005512642996,-0.28468240841869846,-0.2081986156321509,-0.1625809124044991,-0.14489224746264254,-0.15313048986493227,1.2583858993609909,0.36808739868281815,0.0,1.626473298043809
47,19,0.6091074937416733,0.6091074937416733,1.2697391457419016,1.0083764867497136,1.16,8.769759133365518,9.361098349351394,0.5913392158644931,3.8381559637900584,0.28837100582390013,11.773388213833956,7.879721473791155,2.5293044895318095,1.3296977502359117,0.8025774565538288,0.957287605057507,0.16,0.07495216983211862,0.0,0.13088747830786598,0.643,0.6378744809699116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5151829693901455,0.5151829693901455,0.5151829693901455,0.5151829693901455,0.5151829693901455,0.5151829693901455,0.5151829693901455,0.4529047000361113,0.5938143232905045,0.7475944437894462,0.8702124019658912,1.00469009735887,1.1211473144386028,1.2448370125843589,1.3704345295745974,1.5087741919982345,1.6017774393861317,1.847350750241151,2.1040501542003973,2.331666592992438,2.4353966307018506,2.282113440464929,1.7682784800392324,0.3998616557515732,0.6129446985397656,0.8142399758616664,0.8309271769540214,0.8366686815857852,0.7265673381641774,0.6036863627723096,0.45124495181632573,0.30154466165037613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3367629643809709,0.3715300068756642,0.38167074991630295,0.3443367586877959,0.30633493510841825,0.2459454553965734,0.18498008797190377,0.1180171452385701,0.058178979699647554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08215786791804634,0.2652880571289859,0.5837405572893958,0.969789949872099,1.4396532599059317,1.948461386025432,2.294499669316724,2.551346245313411,2.6530242328930576,2.9195695467138645,3.063662529785976,2.998286263178281,2.6301672556202793,1.9191174526954429,0.9545789037928424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.288991691058067,-8.929925066279202,-6.35728903302443,-4.44055801923055,-3.0965678940662693,-2.1459027443523615,-1.5036414097581683,-1.061112883724543,-0.7570898685604023,-0.5453470382153445,-0.39443083369203646,-0.2840754684509737,-0.20776713934517874,-0.16225659974445558,-0.14461443369690524,-0.15284956176400513,1.260755435806585,0.3652761673410441,0.0,1.626031603147629
48,19,0.6084088168754073,0.6084088168754073,1.2713372587010048,1.0104662144489076,1.16,8.791513679295274,9.382852895309275,0.5913392158644931,3.839427867746091,0.2884791234152585,11.792112803380585,7.893624569845739,2.534050508317385,1.3296977502359117,0.8038538888923624,0.9587817023346092,0.16,0.07429278555700121,0.0,0.13090142428993634,0.643,0.638957040232202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5160573045641119,0.5160573045641119,0.5160573045641119,0.5160573045641119,0.5160573045641119,0.5160573045641119,0.5160573045641119,0.45379331931730654,0.5949748586116819,0.749048311811337,0.8718936352542465,1.0066161337742658,1.1232735558622544,1.247168395743846,1.3729632330818478,1.5114367187413085,1.6043051438742042,1.8501695013670363,2.1071419192435745,2.334957114270248,2.4386810742920795,2.285041093855949,1.770424446958032,0.3999406339025674,0.613055434474157,0.8143907372426463,0.8311166522474577,0.8369067291265249,0.726852647895064,0.6040283966964749,0.4516504936898029,0.3018965973447602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33684435836063265,0.3716138603760581,0.3817610461885257,0.34443778618296633,0.30644959280131207,0.24607552685383177,0.18513116412672156,0.11819415730270559,0.05827840526856014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08237527707093067,0.2659888851052977,0.5852615296613465,0.9722759837967524,1.4432664259693806,1.9532130215006889,2.30001601651301,2.5574173571548853,2.6592828462586646,2.926122313923288,3.0701573352222686,3.0042471254864656,2.6350146159764085,1.9223447185831524,0.9559976529480846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.257483942245713,-8.907404227928208,-6.341533109565079,-4.42980686033039,-3.089267738425765,-2.1409491111376444,-1.5002635937948758,-1.058787676921921,-0.7554352677718037,-0.5441857840043423,-0.3936165015578292,-0.2835067092200456,-0.20736663712650186,-0.16195368137363503,-0.1443541247701333,-0.15258590128095648,1.2629799311753183,0.36263851694207005,0.0,1.6256184481173883
49,19,0.6077560075622294,0.6077560075622294,1.2728335609354604,1.0124242701756503,1.16,8.811942879003634,9.403282095049546,0.5913392158644931,3.8406335903084345,0.2885831283115144,11.809699066327848,7.906681219050401,2.538509239300068,1.3296977502359117,0.8050527229005072,0.9601842111208945,0.16,0.07367584225601134,0.0,0.1309143718513523,0.643,0.639973247979412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516878050557789,0.516878050557789,0.516878050557789,0.516878050557789,0.516878050557789,0.516878050557789,0.516878050557789,0.4546263777096698,0.5960626644173772,0.7504110959248531,0.8734696083691437,1.008421746556052,1.1252672455719777,1.2493547664659646,1.3753349043225267,1.5139732684290164,1.6066792031130674,1.8528168336606912,2.1100480317235837,2.3380449665142966,2.44176468230613,2.287784654159407,1.7724348320100571,0.4000136610729823,0.6131581553428727,0.814530609202208,0.8312923273079253,0.8371273324135041,0.7271167487976874,0.6043449128874742,0.45202569307526425,0.30229102236167027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3369196392086331,0.3716916792425042,0.38184486275425156,0.3445313783916069,0.30655573917440765,0.24619593836482428,0.18527099331412894,0.11835786191576687,0.05842863795995551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08257911358600513,0.26664695571457725,0.5866900172871587,0.9746113506025657,1.446661389674311,1.957678029060143,2.305199993384232,2.5631062541519403,2.6651623438121703,2.9322773141513165,3.076261611941743,3.009840805401072,2.6395646167089613,1.9253679993106212,0.9573258301275354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.228055614454314,-8.886374521693813,-6.326818283438519,-4.419758555636008,-3.0824403282681767,-2.1363282005202757,-1.4970982799965338,-1.056605298270533,-0.7539016868391663,-0.5430952959081418,-0.39285196763535424,-0.2829735884531568,-0.20699110105286406,-0.16167263930630704,-0.14411093746864742,-0.15233860266309046,1.2650689950480642,0.3601634213219604,0.0,1.6252324163700247
